Scenario,carWidth,carLength,ratioAutonomousCars,humanViewLength,autonomousViewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,24.732956
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,29.599548
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,53.101295
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,49.435608
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,55.569336
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,52.56999
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,18.33725
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,54.221226
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,16.553535
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.96965
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.536011
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,92.522705
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.9863205
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,93.05687
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,80.72383
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,75.80745
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,75.25801
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,71.39152
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,18.537292
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,24.471893
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,29.456291
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,148.10477
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,61.430412
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,135.90453
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,95.38714
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,59.84584
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,57.194527
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,69.73025
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,46.057915
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,45.340584
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,18.72876
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,18.995361
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,16.346008
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.8302
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,20.295044
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,14.596436
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,22.111267
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,13.130127
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,86.87456
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.746887
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,86.18972
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.38031
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,27.39331
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,85.38771
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,13.779968
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.480286
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,86.58655
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,29.709412
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.963257
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.163696
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,30.79248
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,93.450455
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.346985
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,35.22473
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,27.32666
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,14.979675
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,27.276672
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.413635
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,31.592285
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,25.193848
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,29.676086
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,23.210999
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.930176
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,32.72534
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,23.527588
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,19.195312
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,16.74591
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,50.537674
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,49.971146
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,42.80623
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,50.12111
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 1,41.039993
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,49.73787
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,39.307083
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,44.87239
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,62.05153
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,64.63423
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,16.99585
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,13.746643
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,51.620743
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,16.262695
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.013733
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,19.928467
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,76.69795
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,33.175232
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,31.059082
nl.rug.dmas.trafficdemo.Scenario@4e9ba398(seed: 1445419841763),1.47-2.55,2.54-6.0,0.8000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,75.71486
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,11.716644
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,13.416618
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,12.466578
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,19.299862
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,18.53319
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.83311
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,21.816437
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,17.566399
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,13.51646
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,16.81641
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,20.099693
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,14.949772
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,14.933105
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,66.7351
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,42.369152
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,67.285645
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,38.952797
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,36.6197
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,59.46947
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,34.88671
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,54.28649
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,35.003784
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,13.18615
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,77.570724
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,15.136566
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,77.17181
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.569351
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 1,76.589
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,15.6033325
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 3,12.552681
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,75.88458
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,135.69751
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,141.9981
nl.rug.dmas.trafficdemo.Scenario@6e1ec318(seed: 1445419841754),1.47-2.55,2.54-6.0,0.70000005,8.0-16.0,16.0,100.0,HumanDriver,From 3 to 0,80.663635
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,11.749977
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,14.283272
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.099924
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,17.749886
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,12.633154
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 1,15.633179
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 0,20.53313
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,14.516445
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 0,19.449703
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,12.2664795
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 0 to 3,26.38297
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 0 to 3,28.316235
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,19.066376
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,HumanDriver,From 1 to 0,16.233086
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,15.899757
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,42.452023
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,63.43511
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,61.068817
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 1 to 3,40.269176
nl.rug.dmas.trafficdemo.Scenario@6f1fba17(seed: 1445419841766),1.47-2.55,2.54-6.0,0.9000001,8.0-16.0,16.0,100.0,AutonomousDriver,From 3 to 1,41.969486
